ID,Name,Date,Year,Month,Day,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Max_Wind,group,Storms
AL112009,                IDA,20091109,2009,11,09,2100, W, Hurricane,28.5,-88.7,75,990,175,125,75,125,60,0,50,50,0,0,20,0,86.3085,HU,HU
AL112009,                IDA,20091110,2009,11,10,0,  , Tropical Storm,28.9,-88.7,60,993,175,125,75,100,60,0,50,50,0,0,0,0,69.0468,HU,LS
AL012010,               ALExtratropical Cyclone,20100627,2010,06,27,600,  , Tropical Storm,18,-89.1,55,991,90,90,30,30,0,15,15,0,0,0,0,0,63.2929,HU,LS
AL012010,               ALExtratropical Cyclone,20100627,2010,06,27,1200,  , Tropical Storm,18.5,-90,45,992,60,30,30,60,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL012010,               ALExtratropical Cyclone,20100627,2010,06,27,1800,  , Tropical Storm,18.9,-90.7,35,993,30,30,30,30,0,0,0,0,0,0,0,0,40.2773,LS,TS
AL012010,               ALExtratropical Cyclone,20100628,2010,06,28,0,  , Tropical Storm,19.2,-91.1,40,991,60,30,30,60,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL012010,               ALExtratropical Cyclone,20100628,2010,06,28,600,  , Tropical Storm,19.5,-91.4,40,991,60,30,30,60,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL012010,               ALExtratropical Cyclone,20100628,2010,06,28,1200,  , Tropical Storm,20,-91.6,50,989,60,30,30,60,25,0,0,0,0,0,0,0,57.539,HU,LS
AL012010,               ALExtratropical Cyclone,20100628,2010,06,28,1800,  , Tropical Storm,20.3,-91.7,50,990,60,30,30,60,25,0,0,0,0,0,0,0,57.539,HU,LS
AL012010,               ALExtratropical Cyclone,20100629,2010,06,29,0,  , Tropical Storm,20.7,-91.7,55,987,60,60,30,60,25,0,0,0,0,0,0,0,63.2929,HU,LS
AL012010,               ALExtratropical Cyclone,20100629,2010,06,29,600,  , Tropical Storm,21.5,-91.9,55,985,90,90,30,60,45,20,15,20,0,0,0,0,63.2929,HU,LS
AL012010,               ALExtratropical Cyclone,20100629,2010,06,29,1200,  , Tropical Storm,22.4,-92.7,60,983,120,100,50,100,60,30,15,20,0,0,0,0,69.0468,HU,LS
AL012010,               ALExtratropical Cyclone,20100629,2010,06,29,1800,  , Tropical Storm,22.9,-93.6,60,981,150,100,50,100,60,30,15,20,0,0,0,0,69.0468,HU,LS
AL012010,               ALExtratropical Cyclone,20100630,2010,06,30,0,  , Hurricane,23,-94.4,65,973,150,150,75,130,80,80,30,40,15,15,15,15,74.8007,HU,HU
AL012010,               ALExtratropical Cyclone,20100630,2010,06,30,600,  , Hurricane,23.1,-94.8,70,966,180,150,90,130,80,80,30,40,20,20,15,15,80.5546,HU,HU
AL012010,               ALExtratropical Cyclone,20100630,2010,06,30,1200,  , Hurricane,23.5,-95.2,75,958,180,150,100,130,80,80,30,40,50,20,15,15,86.3085,HU,HU
AL012010,               ALExtratropical Cyclone,20100630,2010,06,30,1500, T, Hurricane,24,-95.5,75,958,180,150,100,130,80,80,30,40,50,20,15,15,86.3085,HU,HU
AL012010,               ALExtratropical Cyclone,20100630,2010,06,30,1800,  , Hurricane,24.3,-96.2,80,962,180,180,120,130,90,80,60,40,50,30,15,15,92.0624,HU,HU
AL012010,               ALExtratropical Cyclone,20100701,2010,07,01,0,  , Hurricane,24.3,-97.3,90,948,180,180,120,120,90,90,60,50,50,30,15,15,103.5702,HU,HU
AL012010,               ALExtratropical Cyclone,20100701,2010,07,01,200, Landfall, Hurricane,24.2,-97.7,95,946,180,180,120,120,90,90,60,50,50,30,15,15,109.3241,HU,HU
AL012010,               ALExtratropical Cyclone,20100701,2010,07,01,600,  , Hurricane,24.1,-98.4,75,963,180,180,120,90,75,75,30,30,20,20,10,10,86.3085,HU,HU
AL012010,               ALExtratropical Cyclone,20100701,2010,07,01,1200,  , Tropical Storm,23.5,-99.5,60,977,120,120,120,75,50,50,25,25,0,0,0,0,69.0468,HU,LS
AL102010,            HERMINE,20100906,2010,09,06,1800,  , Tropical Storm,24,-96.5,50,995,90,90,20,30,30,30,0,20,0,0,0,0,57.539,HU,LS
AL102010,            HERMINE,20100907,2010,09,07,0,  , Tropical Storm,24.9,-97.2,55,991,90,60,20,30,20,20,0,0,0,0,0,0,63.2929,HU,LS
AL102010,            HERMINE,20100907,2010,09,07,200, Landfall, Tropical Storm,25.3,-97.4,60,989,90,60,20,30,20,20,0,0,0,0,0,0,69.0468,HU,LS
AL102010,            HERMINE,20100907,2010,09,07,600,  , Tropical Storm,26.2,-97.7,55,990,90,75,20,30,15,15,0,15,0,0,0,0,63.2929,HU,LS
AL132010,               KARL,20100915,2010,09,15,600,  , Tropical Storm,18.3,-86.2,55,997,40,30,30,40,30,25,25,30,0,0,0,0,63.2929,HU,LS
AL132010,               KARL,20100915,2010,09,15,1200,  , Tropical Storm,18.5,-87.6,55,991,45,30,30,45,30,25,25,30,0,0,0,0,63.2929,HU,LS
AL132010,               KARL,20100915,2010,09,15,1245, Landfall, Tropical Storm,18.5,-87.8,55,991,45,30,30,45,30,25,25,30,0,0,0,0,63.2929,HU,LS
AL132010,               KARL,20100915,2010,09,15,1800,  , Tropical Storm,18.8,-88.8,45,994,35,20,20,35,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL132010,               KARL,20100916,2010,09,16,600,  , Tropical Storm,19.4,-91.1,45,994,15,15,60,50,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL132010,               KARL,20100916,2010,09,16,1200,  , Tropical Storm,19.6,-92.2,55,986,45,50,60,50,25,0,0,25,0,0,0,0,63.2929,HU,LS
AL132010,               KARL,20100916,2010,09,16,1800,  , Hurricane,19.6,-93.3,70,982,60,50,50,60,25,15,15,25,10,0,0,10,80.5546,HU,HU
AL132010,               KARL,20100917,2010,09,17,0,  , Hurricane,19.7,-94.1,85,971,90,50,50,75,30,15,15,25,15,0,0,10,97.8163,HU,HU
AL132010,               KARL,20100917,2010,09,17,600,  , Hurricane,19.7,-94.9,95,966,90,70,70,90,40,40,40,40,20,15,15,20,109.3241,HU,HU
AL132010,               KARL,20100917,2010,09,17,1200,  , Hurricane,19.6,-95.6,110,956,80,70,70,80,40,30,30,40,20,15,15,20,126.5858,HU,HU
AL132010,               KARL,20100917,2010,09,17,1500, T, Hurricane,19.4,-96,110,970,80,70,70,80,40,30,30,40,20,15,15,20,126.5858,HU,HU
AL132010,               KARL,20100917,2010,09,17,1645, Landfall, Hurricane,19.3,-96.2,100,976,80,70,70,80,40,30,30,40,20,15,15,20,115.078,HU,HU
AL132010,               KARL,20100917,2010,09,17,1800,  , Hurricane,19.2,-96.4,90,979,80,70,50,80,40,30,25,40,20,15,10,20,103.5702,HU,HU
AL132010,               KARL,20100918,2010,09,18,0,  , Tropical Storm,18.7,-97.1,60,995,30,30,30,30,15,15,15,15,0,0,0,0,69.0468,HU,LS
AL182010,              PAULA,20101012,2010,10,12,1200,  , Hurricane,18.1,-85.6,75,986,45,60,30,30,20,20,20,20,10,10,10,10,86.3085,HU,HU
AL182010,              PAULA,20101012,2010,10,12,1800,  , Hurricane,18.8,-85.9,90,981,50,50,45,45,25,25,20,20,20,15,15,15,103.5702,HU,HU
AL182010,              PAULA,20101013,2010,10,13,0,  , Hurricane,19.6,-86,90,981,50,50,45,45,25,25,20,20,20,15,15,15,103.5702,HU,HU
AL182010,              PAULA,20101013,2010,10,13,600,  , Hurricane,20.3,-86,85,984,50,45,45,45,25,25,20,20,15,15,10,10,97.8163,HU,HU
AL182010,              PAULA,20101013,2010,10,13,1200,  , Hurricane,20.9,-85.9,85,987,50,45,45,45,25,25,20,20,15,15,10,10,97.8163,HU,HU
AL182010,              PAULA,20101013,2010,10,13,1800,  , Hurricane,21.4,-85.8,75,990,45,45,45,40,20,20,15,15,10,10,10,10,86.3085,HU,HU
AL182010,              PAULA,20101014,2010,10,14,0,  , Hurricane,21.8,-85.6,75,993,45,45,45,40,20,20,15,15,10,10,10,0,86.3085,HU,HU
AL182010,              PAULA,20101014,2010,10,14,600,  , Hurricane,22.2,-85.2,70,995,45,45,45,40,20,20,20,15,10,10,10,0,80.5546,HU,HU
AL182010,              PAULA,20101014,2010,10,14,1200,  , Tropical Storm,22.6,-84.5,60,999,45,45,45,40,20,20,20,15,0,0,0,0,69.0468,HU,LS
AL182010,              PAULA,20101014,2010,10,14,1500, Landfall, Tropical Storm,22.7,-83.9,55,1000,45,45,45,40,20,20,20,15,0,0,0,0,63.2929,HU,LS
AL182010,              PAULA,20101014,2010,10,14,1800,  , Tropical Storm,22.8,-83.5,50,1001,60,30,30,40,45,15,0,0,0,0,0,0,57.539,HU,LS
AL012011,             ARLENE,20110629,2011,06,29,1200,  , Tropical Storm,21.3,-95.3,45,1000,120,60,40,40,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL012011,             ARLENE,20110629,2011,06,29,1800,  , Tropical Storm,21.4,-95.6,50,998,120,60,70,60,60,40,40,0,0,0,0,0,57.539,HU,LS
AL012011,             ARLENE,20110630,2011,06,30,0,  , Tropical Storm,21.6,-96.1,50,996,100,90,100,60,60,40,70,0,0,0,0,0,57.539,HU,LS
AL012011,             ARLENE,20110630,2011,06,30,600,  , Tropical Storm,21.6,-97,55,994,80,120,70,80,50,50,0,0,0,0,0,0,63.2929,HU,LS
AL012011,             ARLENE,20110630,2011,06,30,1200,  , Tropical Storm,21.6,-97.3,55,993,80,120,40,80,50,50,0,0,0,0,0,0,63.2929,HU,LS
AL012011,             ARLENE,20110630,2011,06,30,1300, Landfall, Tropical Storm,21.6,-97.4,55,993,80,120,40,80,50,50,0,0,0,0,0,0,63.2929,HU,LS
AL012011,             ARLENE,20110630,2011,06,30,1800,  , Tropical Storm,21.5,-98.1,45,998,90,90,40,40,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL132011,                LEE,20110903,2011,09,03,1200,  , Low Intensity Subtropical Cyclone,29,-92,50,993,200,175,80,100,120,0,0,0,0,0,0,0,57.539,HU,LS
AL152011,               NATE,20110908,2011,09,08,1200,  , Tropical Storm,19.9,-92.3,55,997,45,90,120,75,0,40,75,0,0,0,0,0,63.2929,HU,LS
AL152011,               NATE,20110908,2011,09,08,1800,  , Hurricane,19.7,-92.3,65,995,75,90,120,75,0,50,90,0,0,40,0,0,74.8007,HU,HU
AL152011,               NATE,20110909,2011,09,09,0,  , Hurricane,19.7,-92.1,65,994,75,90,120,90,0,50,90,0,0,40,0,0,74.8007,HU,HU
AL152011,               NATE,20110909,2011,09,09,600,  , Tropical Storm,19.9,-92.2,55,998,60,75,90,90,0,50,60,0,0,0,0,0,63.2929,HU,LS
AL152011,               NATE,20110909,2011,09,09,1200,  , Tropical Storm,20,-92.4,50,999,60,75,90,90,0,50,60,0,0,0,0,0,57.539,HU,LS
AL152011,               NATE,20110909,2011,09,09,1800,  , Tropical Storm,20,-92.7,45,999,60,75,90,60,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL152011,               NATE,20110910,2011,09,10,0,  , Tropical Storm,20,-93,45,1000,60,75,90,60,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL152011,               NATE,20110910,2011,09,10,600,  , Tropical Storm,20,-93.4,45,1000,60,75,90,60,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL152011,               NATE,20110910,2011,09,10,1200,  , Tropical Storm,20.1,-93.8,50,1000,60,75,90,75,50,50,50,30,0,0,0,0,57.539,HU,LS
AL152011,               NATE,20110910,2011,09,10,1800,  , Tropical Storm,20.1,-94.2,55,1000,75,75,90,90,50,50,50,30,0,0,0,0,63.2929,HU,LS
AL152011,               NATE,20110911,2011,09,11,0,  , Tropical Storm,20.1,-94.7,55,1000,75,75,90,90,50,50,50,30,0,0,0,0,63.2929,HU,LS
AL152011,               NATE,20110911,2011,09,11,600,  , Tropical Storm,20,-95.4,50,1003,60,60,75,75,40,40,40,30,0,0,0,0,57.539,HU,LS
AL152011,               NATE,20110911,2011,09,11,1200,  , Tropical Storm,20.3,-96.4,40,1005,45,45,30,45,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL152011,               NATE,20110911,2011,09,11,1600, Landfall, Tropical Storm,20.5,-97,40,1006,45,45,30,45,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL182011,               RINA,20111026,2011,10,26,1800,  , Hurricane,18,-85.8,80,976,70,90,80,70,40,40,40,40,15,15,15,15,92.0624,HU,HU
AL182011,               RINA,20111027,2011,10,27,0,  , Hurricane,18.3,-86.3,80,978,70,90,80,70,40,40,40,40,15,15,15,15,92.0624,HU,HU
AL182011,               RINA,20111027,2011,10,27,600,  , Hurricane,18.6,-86.7,65,987,60,75,60,60,25,25,25,25,15,15,15,15,74.8007,HU,HU
AL182011,               RINA,20111027,2011,10,27,1200,  , Tropical Storm,19,-86.9,60,988,60,75,60,60,25,25,25,25,0,0,0,0,69.0468,HU,LS
AL182011,               RINA,20111027,2011,10,27,1800,  , Tropical Storm,19.5,-87.1,60,991,60,60,50,60,20,20,20,20,0,0,0,0,69.0468,HU,LS
AL182011,               RINA,20111028,2011,10,28,0,  , Tropical Storm,20.2,-87.2,55,996,60,60,25,40,20,20,0,0,0,0,0,0,63.2929,HU,LS
AL182011,               RINA,20111028,2011,10,28,200, Landfall, Tropical Storm,20.5,-87.2,50,996,60,60,25,40,20,20,0,0,0,0,0,0,57.539,HU,LS
AL182011,               RINA,20111028,2011,10,28,600,  , Tropical Storm,20.9,-87.1,50,998,60,60,20,30,20,20,0,0,0,0,0,0,57.539,HU,LS
AL042012,              DEBBY,20120624,2012,06,24,1200,  , Tropical Storm,27.6,-86.8,55,994,200,200,60,80,70,0,0,70,0,0,0,0,63.2929,HU,LS
AL042012,              DEBBY,20120624,2012,06,24,1800,  , Tropical Storm,28,-86.3,55,992,200,200,60,90,0,0,0,70,0,0,0,0,63.2929,HU,LS
AL042012,              DEBBY,20120625,2012,06,25,0,  , Tropical Storm,28.3,-86,50,990,175,200,80,110,0,0,0,70,0,0,0,0,57.539,HU,LS
AL042012,              DEBBY,20120625,2012,06,25,600,  , Tropical Storm,28.6,-85.8,45,993,150,200,80,110,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL042012,              DEBBY,20120625,2012,06,25,1200,  , Tropical Storm,28.8,-85.6,40,994,100,200,60,90,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL052012,            ERNESTO,20120807,2012,08,07,1800,  , Hurricane,18.4,-85.7,75,983,120,120,40,70,60,30,0,20,30,20,0,10,86.3085,HU,HU
AL052012,            ERNESTO,20120808,2012,08,08,0,  , Hurricane,18.7,-87.1,80,979,140,140,40,70,60,40,20,30,30,20,0,10,92.0624,HU,HU
AL052012,            ERNESTO,20120808,2012,08,08,100, Landfall, Hurricane,18.7,-87.2,80,977,140,140,40,70,60,40,20,30,30,20,0,10,92.0624,HU,HU
AL052012,            ERNESTO,20120808,2012,08,08,315, Landfall, Hurricane,18.8,-87.7,85,973,140,140,40,70,60,40,20,30,30,20,0,10,97.8163,HU,HU
AL052012,            ERNESTO,20120808,2012,08,08,600,  , Hurricane,18.8,-88.3,80,973,140,140,40,70,60,40,20,30,30,20,0,10,92.0624,HU,HU
AL052012,            ERNESTO,20120808,2012,08,08,1200,  , Tropical Storm,18.8,-89.6,60,983,140,140,40,70,60,30,0,30,0,0,0,0,69.0468,HU,LS
AL052012,            ERNESTO,20120808,2012,08,08,1800,  , Tropical Storm,18.8,-90.8,50,993,120,100,50,70,30,0,0,0,0,0,0,0,57.539,HU,LS
AL052012,            ERNESTO,20120809,2012,08,09,0,  , Tropical Storm,18.8,-91.7,55,993,120,60,50,70,30,0,0,0,0,0,0,0,63.2929,HU,LS
AL052012,            ERNESTO,20120809,2012,08,09,600,  , Tropical Storm,18.7,-92.8,60,992,120,60,50,80,30,0,0,30,0,0,0,0,69.0468,HU,LS
AL052012,            ERNESTO,20120809,2012,08,09,1200,  , Tropical Storm,18.4,-93.8,55,989,120,60,30,80,30,0,0,30,0,0,0,0,63.2929,HU,LS
AL052012,            ERNESTO,20120809,2012,08,09,1615, Landfall, Tropical Storm,18.3,-94.6,55,989,120,60,30,80,30,0,0,30,0,0,0,0,63.2929,HU,LS
AL092012,              ISAAC,20120827,2012,08,27,600,  , Tropical Storm,25,-83.6,50,989,180,150,60,180,50,20,0,40,0,0,0,0,57.539,HU,LS
AL092012,              ISAAC,20120827,2012,08,27,1200,  , Tropical Storm,25.7,-84.7,55,987,180,150,70,180,60,40,0,40,0,0,0,0,63.2929,HU,LS
AL092012,              ISAAC,20120827,2012,08,27,1800,  , Tropical Storm,26.3,-85.7,60,982,180,150,80,180,60,50,20,50,0,0,0,0,69.0468,HU,LS
AL092012,              ISAAC,20120828,2012,08,28,0,  , Tropical Storm,26.8,-86.7,60,979,180,150,100,180,70,60,30,60,0,0,0,0,69.0468,HU,LS
AL092012,              ISAAC,20120828,2012,08,28,600,  , Tropical Storm,27.4,-87.6,60,978,180,150,110,170,80,70,40,60,0,0,0,0,69.0468,HU,LS
AL092012,              ISAAC,20120828,2012,08,28,1200,  , Hurricane,28,-88.3,65,975,180,150,120,160,80,80,50,60,60,60,0,0,74.8007,HU,HU
AL092012,              ISAAC,20120828,2012,08,28,1800,  , Hurricane,28.6,-88.8,70,972,180,150,140,150,90,90,60,60,60,60,0,0,80.5546,HU,HU
AL092012,              ISAAC,20120829,2012,08,29,0, Landfall, Hurricane,28.9,-89.4,70,967,180,150,150,140,90,90,60,50,50,60,0,0,80.5546,HU,HU
AL092012,              ISAAC,20120829,2012,08,29,300, T, Hurricane,29,-89.7,70,965,180,150,150,140,90,90,60,50,50,60,0,0,80.5546,HU,HU
AL012013,             ANDREA,20130606,2013,06,06,1800,  , Tropical Storm,28.9,-83.9,55,993,80,120,60,60,30,30,0,0,0,0,0,0,63.2929,HU,LS
AL022013,              BARRY,20130619,2013,06,19,1800,  , Tropical Storm,19.6,-94.8,40,1005,70,30,30,30,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL022013,              BARRY,20130620,2013,06,20,0,  , Tropical Storm,19.6,-95.4,40,1003,70,40,30,30,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL022013,              BARRY,20130620,2013,06,20,600,  , Tropical Storm,19.6,-95.9,40,1003,70,50,30,30,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL022013,              BARRY,20130620,2013,06,20,1115, Landfall, Tropical Storm,19.6,-96.4,40,1003,70,50,30,30,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL062013,            FERNAND,20130826,2013,08,26,0,  , Tropical Storm,19.2,-95.9,50,1001,30,30,30,30,10,0,0,0,0,0,0,0,57.539,HU,LS
AL062013,            FERNAND,20130826,2013,08,26,445, Landfall, Tropical Storm,19.5,-96.3,50,1001,30,30,30,30,10,0,0,0,0,0,0,0,57.539,HU,LS
AL062013,            FERNAND,20130826,2013,08,26,600,  , Tropical Storm,19.7,-96.6,45,1002,30,30,10,30,0,0,0,0,0,0,0,0,51.7851,LS,TS
AL102013,             INGRID,20130913,2013,09,13,1800,  , Tropical Storm,19.1,-95.3,40,996,50,30,40,40,0,0,0,0,0,0,0,0,46.0312,LS,TS
AL102013,             INGRID,20130914,2013,09,14,0,  , Tropical Storm,19.3,-95.3,50,993,70,40,50,40,40,0,0,0,0,0,0,0,57.539,HU,LS
AL102013,             INGRID,20130914,2013,09,14,600,  , Tropical Storm,19.6,-95.1,55,990,70,60,50,40,40,0,0,0,0,0,0,0,63.2929,HU,LS
AL102013,             INGRID,20130914,2013,09,14,1200,  , Tropical Storm,20.3,-94.6,60,989,70,60,50,40,30,0,0,30,0,0,0,0,69.0468,HU,LS
AL102013,             INGRID,20130914,2013,09,14,1800,  , Hurricane,21,-94.4,65,986,70,80,40,40,40,20,0,20,20,0,0,0,74.8007,HU,HU
AL102013,             INGRID,20130915,2013,09,15,0,  , Hurricane,21.6,-94.7,75,983,70,90,40,50,50,30,20,30,30,0,0,20,86.3085,HU,HU
AL102013,             INGRID,20130915,2013,09,15,600,  , Hurricane,22,-95.2,75,985,70,80,40,60,50,20,20,30,30,0,0,20,86.3085,HU,HU
AL102013,             INGRID,20130915,2013,09,15,1200,  , Hurricane,22.4,-95.6,65,989,70,70,30,60,40,10,0,30,20,0,0,20,74.8007,HU,HU
AL102013,             INGRID,20130915,2013,09,15,1800,  , Hurricane,22.7,-95.9,65,987,70,70,30,70,40,10,0,30,20,0,0,0,74.8007,HU,HU
AL102013,             INGRID,20130916,2013,09,16,0,  , Hurricane,23,-96.2,70,989,70,70,30,60,40,20,0,30,15,15,0,0,80.5546,HU,HU
AL102013,             INGRID,20130916,2013,09,16,600,  , Tropical Storm,23.4,-96.9,60,990,70,70,30,50,40,20,0,30,0,0,0,0,69.0468,HU,LS
AL102013,             INGRID,20130916,2013,09,16,1115, Landfall, Tropical Storm,23.7,-97.7,55,991,70,60,20,30,30,20,0,0,0,0,0,0,63.2929,HU,LS
AL102013,             INGRID,20130916,2013,09,16,1200,  , Tropical Storm,23.7,-97.8,55,991,70,60,20,30,30,20,0,0,0,0,0,0,63.2929,HU,LS
AL122013,              KAREN,20131003,2013,10,03,1200,  , Tropical Storm,22.1,-87.4,55,1004,100,90,30,60,40,20,0,40,0,0,0,0,63.2929,HU,LS
AL122013,              KAREN,20131003,2013,10,03,1800,  , Tropical Storm,22.8,-88.1,55,1001,120,110,30,60,60,40,0,40,0,0,0,0,63.2929,HU,LS
AL122013,              KAREN,20131003,2013,10,03,2100, P, Tropical Storm,23.3,-88.5,55,998,120,110,30,60,60,40,0,40,0,0,0,0,63.2929,HU,LS
AL122013,              KAREN,20131004,2013,10,04,1800,  , Tropical Storm,25.8,-90.2,45,1002,100,90,30,20,0,0,0,0,0,0,0,0,51.7851,LS,TS
